filename,path,kelas_asli,label,H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median
M10-LBA-AN_frame_1583.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1583.jpg,Class 2,Jernih,32.824204,11.333788,172.86934,3.467839062930112,1.3068517785334341,7.707816549737026,34.0,12.0,174.0
M10-LBA-AN_frame_1595.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1595.jpg,Class 2,Jernih,32.97836,11.327088,172.866204,3.1179717302118055,1.3186498550623664,7.831043776559036,34.0,12.0,174.0
M10-LBA-AN_frame_1607.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1607.jpg,Class 2,Jernih,32.662424,11.216204,172.676352,3.5234407110414105,1.4337516627310323,7.7521055186378875,34.0,12.0,173.0
M10-LBA-AN_frame_1619.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1619.jpg,Class 2,Jernih,32.503008,11.264744,172.594624,3.894374269627407,1.4163582225072864,8.227250713247045,34.0,12.0,174.0
M10-LBA-AN_frame_1631.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1631.jpg,Class 2,Jernih,32.820024,11.320208,173.106492,3.333685144014654,1.2964454623068415,7.824806671984683,34.0,12.0,174.0
M10-LBA-AN_frame_1643.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1643.jpg,Class 2,Jernih,32.81758,11.366924,172.562276,3.3521227518693286,1.3148485761577262,7.812382587906458,34.0,12.0,173.0
M10-LBA-AN_frame_1655.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1655.jpg,Class 2,Jernih,32.655484,11.2662,173.265304,4.160505825707254,1.4138491998795346,8.086362209769236,34.0,12.0,174.0
M10-LBA-AN_frame_1667.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1667.jpg,Class 2,Jernih,32.831364,11.35264,172.613876,3.6001419276889624,1.3232463982191678,8.022503864544037,34.0,12.0,173.0
M10-LBA-AN_frame_1679.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1679.jpg,Class 2,Jernih,32.77558,11.302412,173.043452,3.6327201466119017,1.319766260462814,7.81541527519146,34.0,12.0,174.0
M10-LBA-AN_frame_1691.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1691.jpg,Class 2,Jernih,32.71394,11.30452,172.964536,3.6842678616517555,1.3205133735028964,8.04849739421614,34.0,12.0,174.0
M10-LBA-AN_frame_1703.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1703.jpg,Class 2,Jernih,33.045744,11.360944,173.206948,3.3990956865707678,1.264452224824647,8.025360336165349,34.0,12.0,174.0
M10-LBA-AN_frame_1715.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1715.jpg,Class 2,Jernih,32.846672,11.327412,173.319416,3.354160777961605,1.296279824056519,8.123194779084397,34.0,12.0,174.0
M10-LBA-AN_frame_1727.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1727.jpg,Class 2,Jernih,32.867524,11.269068,173.453708,3.2658766218925046,1.3778673417190783,7.891899711142812,34.0,12.0,174.0
M10-LBA-AN_frame_1739.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1739.jpg,Class 2,Jernih,32.906932,11.30264,173.542488,3.1618498299849724,1.291907516194561,7.677556562465431,34.0,12.0,174.0
M10-LBA-AN_frame_1751.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1751.jpg,Class 2,Jernih,32.669096,11.278836,173.136288,4.022947991558429,1.332521851642216,7.999325570387544,34.0,12.0,173.0
M10-LBA-AN_frame_1763.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1763.jpg,Class 2,Jernih,32.737172,11.2277,172.871744,3.943436755219487,1.4096569476294578,8.131926610494219,34.0,12.0,173.0
M10-LBA-AN_frame_1775.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1775.jpg,Class 2,Jernih,32.7137,11.277228,173.586036,3.6484402571509924,1.3133638627646187,8.223622912482309,34.0,11.0,174.0
M10-LBA-AN_frame_1787.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1787.jpg,Class 2,Jernih,32.846852,11.222812,173.664508,3.803920831207716,1.3420755614554645,7.758836067216268,34.0,11.0,174.0
M10-LBA-AN_frame_1799.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1799.jpg,Class 2,Jernih,32.810328,11.294564,173.265384,3.3857750268462907,1.3205105262374852,8.078661481492093,34.0,12.0,174.0
M10-LBA-AN_frame_1811.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1811.jpg,Class 2,Jernih,32.620724,11.161252,172.847016,3.6779964268367635,1.4574422089729664,7.954170974761857,34.0,11.0,174.0
M10-LBA-AN_frame_1823.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1823.jpg,Class 2,Jernih,32.620288,11.28106,173.339356,3.7007300356897153,1.4557943798490225,8.172604572917008,34.0,11.0,174.0
M10-LBA-AN_frame_1835.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1835.jpg,Class 2,Jernih,32.788748,11.261572,173.228352,3.697256360126519,1.3598323752639514,7.822881781293643,34.0,12.0,174.0
M10-LBA-AN_frame_1847.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1847.jpg,Class 2,Jernih,32.556308,11.180144,172.691328,3.828908644657901,1.4593026208651858,8.171357879594797,34.0,12.0,174.0
M10-LBA-AN_frame_1859.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1859.jpg,Class 2,Jernih,32.577956,11.192748,172.768576,3.989605852971443,1.4463126247447335,7.930706080307352,34.0,12.0,174.0
M10-LBA-AN_frame_1871.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1871.jpg,Class 2,Jernih,32.718216,11.223588,173.784804,3.668166541658653,1.285533510359026,7.6916119689947955,34.0,11.0,174.0
M10-LBA-AN_frame_1883.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1883.jpg,Class 2,Jernih,32.521688,11.119632,173.78114,4.0068932641955906,1.405534839331989,7.707098565634152,34.0,11.0,174.0
M10-LBA-AN_frame_1895.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1895.jpg,Class 2,Jernih,32.462048,11.139864,173.625984,4.020592947028585,1.4642971220022254,7.654191533515738,34.0,11.0,174.0
M10-LBA-AN_frame_1907.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1907.jpg,Class 2,Jernih,32.620572,11.2049,172.969204,3.5599862910994475,1.3818407976319125,7.787732892593581,34.0,12.0,174.0
M10-LBA-AN_frame_1919.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1919.jpg,Class 2,Jernih,32.609572,11.193588,172.818932,3.692486692842101,1.3931545808904338,8.067320396474656,34.0,12.0,174.0
M10-LBA-AN_frame_1931.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1931.jpg,Class 2,Jernih,32.568052,11.20316,173.144584,3.802491936256539,1.427685544649101,7.925510675467165,34.0,11.0,174.0
M10-LBA-AN_frame_1943.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1943.jpg,Class 2,Jernih,32.72204,11.262528,173.370724,3.9374441251146663,1.3656760410932014,7.563990462436081,34.0,12.0,174.0
M10-LBA-AN_frame_1955.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1955.jpg,Class 2,Jernih,32.532412,11.09274,174.283976,3.9864687960971175,1.4092477753752175,7.499975842056026,34.0,11.0,175.0
M10-LBA-AN_frame_1967.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1967.jpg,Class 2,Jernih,32.849276,11.272428,174.096188,3.7185941262557813,1.3280734109287784,7.576715902596321,34.0,11.0,175.0
M10-LBA-AN_frame_1979.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1979.jpg,Class 2,Jernih,32.767608,11.193808,173.400736,4.6518574739920835,1.395202658804806,7.7070966425953165,34.0,11.0,174.0
M10-LBA-AN_frame_1991.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1991.jpg,Class 2,Jernih,33.046372,11.342484,173.417256,3.1444029063744363,1.2420357119439038,7.73086498591613,34.0,12.0,174.0
M10-LBA-AN_frame_2003.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2003.jpg,Class 2,Jernih,33.158712,11.377248,173.803068,2.9104052125186968,1.1985440945146741,7.467475462790353,34.0,12.0,174.0
M10-LBA-AN_frame_2015.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2015.jpg,Class 2,Jernih,33.034696,11.2558,173.966032,3.3097716216657607,1.307246862685086,7.465849059214632,34.0,11.0,175.0
M10-LBA-AN_frame_2027.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2027.jpg,Class 2,Jernih,33.025248,11.283356,174.491804,3.672610316722426,1.2481960492102193,7.498567118162243,34.0,11.0,175.0
M10-LBA-AN_frame_2039.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2039.jpg,Class 2,Jernih,32.911292,11.247784,174.491664,3.2194084690725404,1.25894364025718,7.07997079874656,34.0,12.0,175.0
M10-LBA-AN_frame_2051.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2051.jpg,Class 2,Jernih,32.807312,11.167116,173.931112,3.4019781502320083,1.4062475751246648,7.740287232619729,34.0,11.0,175.0
M10-LBA-AN_frame_2063.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2063.jpg,Class 2,Jernih,32.880628,11.24146,173.481932,3.2686942845142313,1.3572579225777244,7.837491534118298,34.0,12.0,174.0
M10-LBA-AN_frame_2075.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2075.jpg,Class 2,Jernih,32.981096,11.268388,174.080704,3.625030019018325,1.348452402369472,7.617686188363497,34.0,12.0,175.0
M10-LBA-AN_frame_2087.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2087.jpg,Class 2,Jernih,32.907152,11.256456,174.436304,3.5901146567896687,1.304318335401293,7.583102189709961,34.0,11.0,175.0
M10-LBA-AN_frame_2099.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2099.jpg,Class 2,Jernih,32.853668,11.214592,174.175244,3.306256938862435,1.273909837286768,7.455305060187946,34.0,11.0,175.0
M10-LBA-AN_frame_2111.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2111.jpg,Class 2,Jernih,32.774588,11.228888,173.897776,3.7918219143646503,1.330387268225309,7.543335485965344,34.0,11.0,175.0
M10-LBA-AN_frame_2123.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2123.jpg,Class 2,Jernih,32.877076,11.232272,173.837868,3.8930612235391315,1.300606673062998,7.655227051797746,34.0,11.0,174.0
M10-LBA-AN_frame_2135.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2135.jpg,Class 2,Jernih,32.940008,11.28786,173.652248,3.5774304968700648,1.3540386332745458,7.563624299665868,34.0,12.0,174.0
M10-LBA-AN_frame_2147.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2147.jpg,Class 2,Jernih,33.065576,11.29762,173.399408,3.4440400387080286,1.3193977169905973,7.658360741668938,34.0,12.0,174.0
M10-LBA-AN_frame_2159.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2159.jpg,Class 2,Jernih,33.044512,11.30518,173.66402,3.664535261374353,1.2526855820995146,7.694119406377834,34.0,12.0,174.0
M10-LBA-AN_frame_2171.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2171.jpg,Class 2,Jernih,32.890564,11.171968,174.08596,3.4653570900996624,1.3504262315935662,7.609253503360234,34.0,11.0,175.0
M10-LBA-AN_frame_2183.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2183.jpg,Class 2,Jernih,32.797136,11.237424,173.676624,3.545330195835643,1.307157926275169,7.795712922024771,34.0,11.0,174.0
M10-LBA-AN_frame_2195.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2195.jpg,Class 2,Jernih,32.91508,11.272072,173.70596,3.514958405671396,1.3000218562839627,7.630024146645933,34.0,12.0,175.0
M10-LBA-AN_frame_2207.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2207.jpg,Class 2,Jernih,33.073996,11.394848,173.71316,3.1802579442529497,1.2175906770733749,7.603180572260533,34.0,12.0,174.0
M10-LBA-AN_frame_2219.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2219.jpg,Class 2,Jernih,32.973716,11.289788,174.037576,3.2557618388549243,1.302684503268539,7.747060090397131,34.0,12.0,175.0
M10-LBA-AN_frame_2231.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2231.jpg,Class 2,Jernih,32.705612,11.197688,173.598408,3.814476072209131,1.3913214778245897,7.875606126866427,34.0,11.0,174.0
M10-LBA-AN_frame_2243.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2243.jpg,Class 2,Jernih,32.933588,11.233896,173.840404,3.3826855375952403,1.330869137512776,7.83219848553291,34.0,11.0,175.0
M10-LBA-AN_frame_2255.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2255.jpg,Class 2,Jernih,32.963664,11.30522,173.847692,3.2788558515287005,1.2549377480974904,7.950466041254185,34.0,12.0,174.0
M10-LBA-AN_frame_2267.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2267.jpg,Class 2,Jernih,33.047884,11.310496,173.317884,3.4607119386831378,1.3335337393497024,7.908423468842826,34.0,12.0,174.0
M10-LBA-AN_frame_2279.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2279.jpg,Class 2,Jernih,33.18096,11.309308,173.842988,3.0367267704553202,1.2393984674575003,7.556946951769346,34.0,12.0,174.0
M10-LBA-AN_frame_2291.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2291.jpg,Class 2,Jernih,33.160844,11.32246,174.39808,2.9513897078603497,1.215275914514889,7.553714074122742,34.0,12.0,175.0
M10-LBA-AN_frame_2303.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2303.jpg,Class 2,Jernih,33.16662,11.380688,173.6868,2.9100436037283015,1.2362510451587088,7.81017911190262,34.0,12.0,174.0
M10-LBA-AN_frame_2315.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2315.jpg,Class 2,Jernih,32.90652,11.255384,173.891196,3.1829667748187385,1.2992378583400346,7.639091941427593,34.0,12.0,174.0
M10-LBA-AN_frame_2327.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2327.jpg,Class 2,Jernih,32.890228,11.262524,173.390568,3.560226131584341,1.343090893954687,7.623070289415939,34.0,12.0,174.0
M10-LBA-AN_frame_2339.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2339.jpg,Class 2,Jernih,33.02152,11.248036,174.25364,3.315225616696396,1.306281035116104,7.71299337160353,34.0,11.0,175.0
M10-LBA-AN_frame_2351.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2351.jpg,Class 2,Jernih,32.871584,11.19396,174.400388,3.333066655640718,1.3278386642962314,7.468415457743095,34.0,11.0,175.0
M10-LBA-AN_frame_2363.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2363.jpg,Class 2,Jernih,32.898432,11.274784,174.084708,3.5870650874184036,1.3223395000316673,7.499472285083531,34.0,12.0,175.0
M10-LBA-AN_frame_2375.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2375.jpg,Class 2,Jernih,32.964616,11.28032,174.093236,4.086240811864126,1.2693512900690653,7.587537614292532,34.0,11.0,175.0
M10-LBA-AN_frame_2387.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2387.jpg,Class 2,Jernih,32.784212,11.273624,173.654032,3.6557570404850486,1.3072788174769756,7.856325995207683,34.0,12.0,174.0
M10-LBA-AN_frame_2399.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2399.jpg,Class 2,Jernih,32.760128,11.230688,173.769096,3.4792788654570357,1.3427520421343622,7.515038479128634,34.0,12.0,174.0
M10-LBA-AN_frame_2411.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2411.jpg,Class 2,Jernih,32.92206,11.232936,174.128796,3.39638415913159,1.333586450105129,7.749870166034009,34.0,11.0,175.0
M10-LBA-AN_frame_2423.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2423.jpg,Class 2,Jernih,32.971164,11.277244,174.72256,3.362365311072549,1.257891793622965,7.670727934583523,34.0,11.0,176.0
M10-LBA-AN_frame_2435.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2435.jpg,Class 2,Jernih,32.771612,11.126176,174.034828,4.154639204727169,1.4130221573011514,7.702581840552945,34.0,11.0,175.0
M10-LBA-AN_frame_2447.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2447.jpg,Class 2,Jernih,32.789228,11.1696,174.107952,4.182444639683351,1.3636083895312465,7.738922558450627,34.0,11.0,175.0
M10-LBA-AN_frame_2459.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2459.jpg,Class 2,Jernih,32.8615,11.377312,172.7303,3.68438729641714,1.304706731283318,7.663083577124811,34.0,12.0,174.0
M10-LBA-AN_frame_2471.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2471.jpg,Class 2,Jernih,32.876272,11.283028,173.099424,3.303960559997047,1.3258488417674166,7.740059616580741,34.0,12.0,174.0
M10-LBA-AN_frame_2483.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2483.jpg,Class 2,Jernih,32.575712,11.108152,174.121696,3.904705327301408,1.4300514483388354,7.699462194438258,34.0,11.0,174.0
M10-LBA-AN_frame_2495.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2495.jpg,Class 2,Jernih,32.871276,11.158496,174.25824,3.44656729686568,1.330728754474029,7.172677610376755,34.0,11.0,175.0
M10-LBA-AN_frame_2507.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2507.jpg,Class 2,Jernih,32.936028,11.279132,174.315844,3.394798312597672,1.2635289179816978,7.496125837235124,34.0,11.0,175.0
M10-LBA-AN_frame_2519.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2519.jpg,Class 2,Jernih,32.878692,11.282104,173.897868,3.6962749314865633,1.2923657892346114,7.294822619815783,34.0,12.0,175.0
M10-LBA-AN_frame_2531.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2531.jpg,Class 2,Jernih,32.964656,11.249596,174.015248,3.484425749196559,1.280356917731927,7.70500094084978,34.0,12.0,175.0
M10-LBA-AN_frame_2543.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2543.jpg,Class 2,Jernih,32.789276,11.325432,173.042004,3.62829097452561,1.3208686586394576,8.074705670424402,34.0,12.0,174.0
M10-LBA-AN_frame_2555.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2555.jpg,Class 2,Jernih,32.7158,11.199568,173.045536,3.545686726150521,1.3847066885719879,7.841539037249257,34.0,12.0,174.0
M10-LBA-AN_frame_2567.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2567.jpg,Class 2,Jernih,32.677384,11.200888,173.3046,3.6712383355679865,1.392377826402015,7.963379360547882,34.0,11.0,174.0
M10-LBA-AN_frame_2579.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2579.jpg,Class 2,Jernih,32.955276,11.276456,174.152964,3.3463095738177002,1.2960293515441692,7.85926294347657,34.0,11.0,175.0
M10-LBA-AN_frame_2591.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2591.jpg,Class 2,Jernih,32.776384,11.24952,173.677464,4.029233659710491,1.350112502571545,8.016495651386832,34.0,11.0,174.0
M10-LBA-AN_frame_2603.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2603.jpg,Class 2,Jernih,32.49876,11.148912,173.9317,4.071692333956484,1.403416266207571,7.7670985000835415,34.0,11.0,175.0
M10-LBA-AN_frame_2615.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2615.jpg,Class 2,Jernih,32.737556,11.231624,173.872828,3.7245863054658837,1.3676133673754436,7.8482945461046505,34.0,11.0,174.0
M10-LBA-AN_frame_2627.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2627.jpg,Class 2,Jernih,32.90964,11.279476,174.08538,3.573983081996891,1.3465397006490376,7.306948080806377,34.0,12.0,175.0
M10-LBA-AN_frame_2639.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2639.jpg,Class 2,Jernih,32.99688,11.265264,173.843192,3.4467315337287294,1.2877278479181848,7.48849325639918,34.0,12.0,175.0
M10-LBA-AN_frame_2651.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2651.jpg,Class 2,Jernih,33.013716,11.300408,173.893344,3.169999348792362,1.2487317700515193,7.689174760509999,34.0,12.0,174.0
M10-LBA-AN_frame_2663.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2663.jpg,Class 2,Jernih,32.69086,11.178236,174.700484,3.9238976108456245,1.3522410762523078,7.679372771635975,34.0,11.0,175.0
M10-LBA-AN_frame_2675.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2675.jpg,Class 2,Jernih,32.91834,11.21848,174.247412,3.3867423351061126,1.3337325405042797,7.795145624185349,34.0,11.0,175.0
M10-LBA-AN_frame_2687.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2687.jpg,Class 2,Jernih,33.14468,11.34,173.757396,3.2456401059883393,1.2239607836854904,7.964333700893252,34.0,12.0,174.0
M10-LBA-AN_frame_2699.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2699.jpg,Class 2,Jernih,33.093444,11.369224,173.481948,3.057846336699083,1.194896496699191,7.9800983781715376,34.0,12.0,174.0
M10-LBA-AN_frame_2711.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2711.jpg,Class 2,Jernih,32.962508,11.315516,173.715456,3.2899140338215522,1.2950017968111087,8.14124233222817,34.0,12.0,174.0
M10-LBA-AN_frame_2723.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2723.jpg,Class 2,Jernih,32.864248,11.225512,173.85364,3.747880920533095,1.3688010585384567,7.952559006407937,34.0,11.0,175.0
M10-LBA-AN_frame_2735.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2735.jpg,Class 2,Jernih,32.931628,11.264764,174.248924,3.2135490146590264,1.260558615973093,7.772158055664077,34.0,11.0,175.0
M10-LBA-AN_frame_2747.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2747.jpg,Class 2,Jernih,32.992184,11.386616,173.290768,3.1027295902388916,1.272587941379298,7.844502149287487,34.0,12.0,174.0
M10-LBA-AN_frame_2759.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2759.jpg,Class 2,Jernih,32.898312,11.25014,173.59302,3.9458843813087072,1.3630003596477882,8.156303775583643,34.0,12.0,175.0
M10-LBA-AN_frame_2771.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2771.jpg,Class 2,Jernih,32.847624,11.244428,173.837472,3.301303614426277,1.3241612261412883,7.794398029945354,34.0,12.0,175.0
M10-LBA-AN_frame_2783.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2783.jpg,Class 2,Jernih,32.755944,11.215456,174.332404,3.469980499781519,1.2849290688843489,7.777395423969646,34.0,11.0,175.0
M10-LBA-AN_frame_2795.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2795.jpg,Class 2,Jernih,32.684808,11.197736,173.907456,3.6861630461953254,1.3567978752577703,7.605096949287629,34.0,11.0,174.0
M10-LBA-AN_frame_2807.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2807.jpg,Class 2,Jernih,32.764944,11.24112,173.571732,3.46581775009362,1.3570486894728575,7.706455379756377,34.0,12.0,174.0
M10-LBA-AN_frame_2819.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2819.jpg,Class 2,Jernih,32.884628,11.28272,173.633168,3.2439736900314093,1.2979419869932556,7.841274021724786,34.0,12.0,174.0
M10-LBA-AN_frame_2831.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2831.jpg,Class 2,Jernih,32.911844,11.292924,173.979872,3.4383426995667548,1.269960444354075,7.472087450212022,34.0,12.0,174.0
M10-LBA-AN_frame_2843.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2843.jpg,Class 2,Jernih,32.574724,11.133256,174.691672,4.311301465198647,1.3860024669761595,7.1591282880261335,34.0,11.0,175.0
M10-LBA-AN_frame_2855.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2855.jpg,Class 2,Jernih,32.76,11.158756,173.968912,3.893016311293853,1.362900044927727,7.351040847135595,34.0,11.0,174.0
M10-LBA-AN_frame_2867.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2867.jpg,Class 2,Jernih,32.976636,11.129984,174.401744,3.663685865832932,1.3545656719937944,7.4537277759832365,34.0,11.0,175.0
M10-LBA-AN_frame_2879.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2879.jpg,Class 2,Jernih,32.678052,11.104724,174.207608,3.725535865522704,1.4103236805159303,7.776435875022439,34.0,11.0,175.0
M10-LBA-AN_frame_2891.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2891.jpg,Class 2,Jernih,32.636052,11.084116,174.559844,3.990709442354329,1.3576393109158262,7.647150233627165,34.0,11.0,175.0
M10-LBA-AN_frame_2903.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2903.jpg,Class 2,Jernih,32.725908,11.13708,174.725776,3.8189628926628756,1.3306844380242824,7.459065437293334,34.0,11.0,175.0
M10-LBA-AN_frame_2915.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2915.jpg,Class 2,Jernih,32.90056,11.19632,173.925244,3.271433888434856,1.336979602537002,7.8185906364551405,34.0,11.0,175.0
M10-LBA-AN_frame_2927.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2927.jpg,Class 2,Jernih,32.759928,11.156576,174.588076,3.5493083037144015,1.3114038112740103,7.433251416320047,34.0,11.0,175.0
M10-LBA-AN_frame_2939.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2939.jpg,Class 2,Jernih,32.710196,11.221268,173.706064,3.767259168358875,1.3346686750560979,7.795142181378349,34.0,11.0,175.0
M10-LBA-AN_frame_2951.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2951.jpg,Class 2,Jernih,32.589048,11.152096,173.876584,4.3444638856475715,1.3949719734761699,7.819158042330645,34.0,11.0,175.0
M10-LBA-AN_frame_2963.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_2963.jpg,Class 2,Jernih,32.802348,11.16824,173.796792,3.618093653693337,1.4030336070101812,7.761163991872353,34.0,11.0,175.0
